radicado;fecha_radicado;empresa_grupo;medio_recepcion;asunto;destinatarios;remitente;estado_tramite;quien_radicado
R0001;21/01/2026;Ceme;Correo;Resolucion;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 1
R0002;11/01/2026;Odi;Correo;Demanda;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 2
R0003;21/11/2025;Odi;Correo;Ambiental;Juan Perez;Bancolombia;Pendiente;Radicador 3
R0004;31/12/2025;Odi;Ventanilla;Accion de Tutela;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 4
R0005;1/01/2026;Ceme;Ventanilla;Bienes e Inmuebles;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 5
R0006;17/12/2025;Ceme;Correo;Salud Ocupacional;Ana Martinez;Bancolombia;Pendiente;Radicador 6
R0007;22/12/2025;Odi;Ventanilla;Ambiental;Carlos Rodriguez;Superintendencia Financiera;Finalizado;Radicador 7
R0008;15/02/2026;Ceme;Correo;Salud Ocupacional;Luis Fernandez;Alcaldia de Yumbo;Finalizado;Radicador 8
R0009;13/01/2026;Ceme;Correo;Resolucion;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 9
R0010;6/12/2025;Odi;Correo;Demanda;Juan Perez;Alcaldia de Yumbo;Finalizado;Radicador 10
R0011;8/12/2025;Concre;Correo;Bienes e Inmuebles;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 11
R0012;30/03/2026;Ceme;Correo;Accion de Tutela;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 12
R0013;3/01/2026;Odi;Correo;Estados de Cuenta;Luis Fernandez;Bancolombia;Pendiente;Radicador 13
R0014;7/11/2025;Ceme;Ventanilla;Resolucion;Carlos Rodriguez;Bancolombia;Finalizado;Radicador 14
R0015;18/12/2025;Ceme;Correo;Demanda;Luis Fernandez;Alcaldia de Yumbo;Pendiente;Radicador 15
R0016;4/02/2026;Ceme;Correo;Accion de Tutela;Maria Gomez;Bancolombia;Finalizado;Radicador 16
R0017;16/02/2026;Ceme;Correo;Resolucion;Ana Martinez;Bancolombia;Pendiente;Radicador 17
R0018;24/02/2026;Odi;Correo;Ambiental;Ana Martinez;Bancolombia;Finalizado;Radicador 18
R0019;29/01/2026;Concre;Ventanilla;Salud Ocupacional;Juan Perez;Bancolombia;Finalizado;Radicador 19
R0020;23/12/2025;Concre;Correo;Demanda;Juan Perez;Bancolombia;Finalizado;Radicador 20
R0021;18/02/2026;Concre;Ventanilla;Ambiental;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 21
R0022;13/03/2026;Ceme;Correo;Estados de Cuenta;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 22
R0023;1/12/2025;Odi;Correo;Salud Ocupacional;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 23
R0024;4/11/2025;Ceme;Correo;Bienes e Inmuebles;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 24
R0025;9/11/2025;Concre;Correo;Resolucion;Luis Fernandez;Juzgado 12 Medellín;Pendiente;Radicador 25
R0026;7/01/2026;Ceme;Correo;Demanda;Luis Fernandez;Juzgado 12 Medellín;Finalizado;Radicador 26
R0027;6/11/2025;Ceme;Correo;Salud Ocupacional;Maria Gomez;Bancolombia;Finalizado;Radicador 27
R0028;1/02/2026;Concre;Ventanilla;Estados de Cuenta;Juan Perez;Superintendencia Financiera;Pendiente;Radicador 28
R0029;13/01/2026;Concre;Correo;Demanda;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 29
R0030;25/11/2025;Ceme;Correo;Salud Ocupacional;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 30
R0031;12/11/2025;Ceme;Correo;Bienes e Inmuebles;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 31
R0032;11/03/2026;Odi;Ventanilla;Estados de Cuenta;Carlos Rodriguez;Bancolombia;Finalizado;Radicador 32
R0033;5/04/2026;Odi;Correo;Demanda;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 33
R0034;7/01/2026;Concre;Correo;Demanda;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 34
R0035;15/11/2025;Odi;Ventanilla;Bienes e Inmuebles;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 35
R0036;13/02/2026;Odi;Correo;Resolucion;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 36
R0037;4/12/2025;Odi;Ventanilla;Bienes e Inmuebles;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 37
R0038;24/01/2026;Odi;Correo;Bienes e Inmuebles;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 38
R0039;1/04/2026;Ceme;Correo;Accion de Tutela;Juan Perez;Alcaldia de Yumbo;Pendiente;Radicador 39
R0040;7/01/2026;Ceme;Ventanilla;Estados de Cuenta;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 40
R0041;7/02/2026;Ceme;Correo;Resolucion;Ana Martinez;Bancolombia;Pendiente;Radicador 41
R0042;5/11/2025;Ceme;Correo;Bienes e Inmuebles;Juan Perez;Bancolombia;Pendiente;Radicador 42
R0043;5/11/2025;Odi;Correo;Estados de Cuenta;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 43
R0044;24/01/2026;Odi;Correo;Demanda;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 44
R0045;26/03/2026;Ceme;Correo;Bienes e Inmuebles;Maria Gomez;Juzgado 12 Medellín;Finalizado;Radicador 45
R0046;9/12/2025;Ceme;Ventanilla;Ambiental;Maria Gomez;Bancolombia;Finalizado;Radicador 46
R0047;1/01/2026;Ceme;Ventanilla;Accion de Tutela;Ana Martinez;Juzgado 12 Medellín;Pendiente;Radicador 47
R0048;2/02/2026;Ceme;Ventanilla;Estados de Cuenta;Maria Gomez;Bancolombia;Finalizado;Radicador 48
R0049;11/02/2026;Odi;Correo;Resolucion;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 49
R0050;4/12/2025;Concre;Correo;Demanda;Luis Fernandez;Juzgado 12 Medellín;Pendiente;Radicador 50
R0051;4/01/2026;Ceme;Ventanilla;Resolucion;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 51
R0052;9/04/2026;Odi;Correo;Salud Ocupacional;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 52
R0053;17/12/2025;Odi;Ventanilla;Salud Ocupacional;Carlos Rodriguez;Juzgado 12 Medellín;Pendiente;Radicador 53
R0054;5/03/2026;Concre;Correo;Salud Ocupacional;Carlos Rodriguez;Alcaldia de Yumbo;Pendiente;Radicador 54
R0055;24/11/2025;Odi;Correo;Ambiental;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 55
R0056;2/11/2025;Concre;Ventanilla;Bienes e Inmuebles;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 56
R0057;7/02/2026;Concre;Correo;Resolucion;Maria Gomez;Bancolombia;Finalizado;Radicador 57
R0058;9/11/2025;Concre;Correo;Salud Ocupacional;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 58
R0059;12/01/2026;Odi;Ventanilla;Salud Ocupacional;Maria Gomez;Bancolombia;Finalizado;Radicador 59
R0060;18/02/2026;Concre;Ventanilla;Demanda;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 60
R0061;4/11/2025;Ceme;Correo;Resolucion;Carlos Rodriguez;Superintendencia Financiera;Finalizado;Radicador 61
R0062;26/03/2026;Odi;Correo;Demanda;Carlos Rodriguez;Bancolombia;Finalizado;Radicador 62
R0063;19/12/2025;Ceme;Correo;Ambiental;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 63
R0064;26/03/2026;Ceme;Correo;Estados de Cuenta;Maria Gomez;Juzgado 12 Medellín;Pendiente;Radicador 64
R0065;17/02/2026;Concre;Correo;Estados de Cuenta;Ana Martinez;Juzgado 12 Medellín;Pendiente;Radicador 65
R0066;8/12/2025;Concre;Ventanilla;Ambiental;Ana Martinez;Bancolombia;Finalizado;Radicador 66
R0067;29/01/2026;Concre;Correo;Bienes e Inmuebles;Ana Martinez;Bancolombia;Pendiente;Radicador 67
R0068;8/12/2025;Ceme;Correo;Resolucion;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 68
R0069;3/04/2026;Ceme;Ventanilla;Bienes e Inmuebles;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 69
R0070;20/11/2025;Ceme;Correo;Ambiental;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 70
R0071;9/01/2026;Ceme;Correo;Resolucion;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 71
R0072;6/12/2025;Odi;Correo;Bienes e Inmuebles;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 72
R0073;21/03/2026;Ceme;Ventanilla;Bienes e Inmuebles;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 73
R0074;1/12/2025;Odi;Ventanilla;Ambiental;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 74
R0075;6/01/2026;Concre;Correo;Ambiental;Luis Fernandez;Superintendencia Financiera;Finalizado;Radicador 75
R0076;27/01/2026;Concre;Correo;Bienes e Inmuebles;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 76
R0077;13/11/2025;Concre;Correo;Ambiental;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 77
R0078;4/01/2026;Ceme;Ventanilla;Bienes e Inmuebles;Luis Fernandez;Bancolombia;Pendiente;Radicador 78
R0079;26/12/2025;Concre;Ventanilla;Accion de Tutela;Ana Martinez;Bancolombia;Finalizado;Radicador 79
R0080;3/04/2026;Concre;Correo;Estados de Cuenta;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 80
R0081;4/12/2025;Ceme;Correo;Demanda;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 81
R0082;12/11/2025;Concre;Correo;Demanda;Juan Perez;Ministerio de Ambiente;Pendiente;Radicador 82
R0083;16/02/2026;Ceme;Ventanilla;Resolucion;Maria Gomez;Alcaldia de Yumbo;Pendiente;Radicador 83
R0084;26/03/2026;Odi;Correo;Salud Ocupacional;Ana Martinez;Juzgado 12 Medellín;Pendiente;Radicador 84
R0085;26/11/2025;Ceme;Ventanilla;Accion de Tutela;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 85
R0086;18/02/2026;Concre;Ventanilla;Ambiental;Ana Martinez;Bancolombia;Finalizado;Radicador 86
R0087;26/03/2026;Ceme;Correo;Ambiental;Carlos Rodriguez;Alcaldia de Yumbo;Pendiente;Radicador 87
R0088;23/02/2026;Ceme;Correo;Ambiental;Luis Fernandez;Juzgado 12 Medellín;Pendiente;Radicador 88
R0089;20/03/2026;Concre;Ventanilla;Bienes e Inmuebles;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 89
R0090;19/01/2026;Odi;Correo;Salud Ocupacional;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 90
R0091;21/12/2025;Ceme;Ventanilla;Resolucion;Carlos Rodriguez;Juzgado 12 Medellín;Pendiente;Radicador 91
R0092;10/02/2026;Concre;Ventanilla;Resolucion;Maria Gomez;Superintendencia Financiera;Pendiente;Radicador 92
R0093;29/01/2026;Ceme;Correo;Resolucion;Maria Gomez;Bancolombia;Finalizado;Radicador 93
R0094;13/03/2026;Odi;Correo;Resolucion;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 94
R0095;13/01/2026;Ceme;Correo;Bienes e Inmuebles;Maria Gomez;Bancolombia;Pendiente;Radicador 95
R0096;27/11/2025;Odi;Correo;Ambiental;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 96
R0097;4/11/2025;Ceme;Ventanilla;Ambiental;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 97
R0098;16/01/2026;Ceme;Correo;Accion de Tutela;Juan Perez;Superintendencia Financiera;Pendiente;Radicador 98
R0099;3/01/2026;Concre;Correo;Accion de Tutela;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 99
R0100;9/12/2025;Odi;Correo;Demanda;Juan Perez;Bancolombia;Finalizado;Radicador 100
R0101;10/11/2025;Ceme;Correo;Ambiental;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 101
R0102;30/03/2026;Ceme;Correo;Salud Ocupacional;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 102
R0103;25/03/2026;Odi;Correo;Bienes e Inmuebles;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 103
R0104;28/12/2025;Ceme;Correo;Resolucion;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 104
R0105;12/12/2025;Concre;Correo;Demanda;Juan Perez;Bancolombia;Finalizado;Radicador 105
R0106;5/03/2026;Concre;Correo;Salud Ocupacional;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 106
R0107;23/11/2025;Odi;Correo;Accion de Tutela;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 107
R0108;27/02/2026;Ceme;Correo;Bienes e Inmuebles;Juan Perez;Alcaldia de Yumbo;Finalizado;Radicador 108
R0109;13/12/2025;Ceme;Correo;Resolucion;Luis Fernandez;Superintendencia Financiera;Finalizado;Radicador 109
R0110;12/02/2026;Odi;Correo;Accion de Tutela;Ana Martinez;Bancolombia;Finalizado;Radicador 110
R0111;25/01/2026;Odi;Correo;Demanda;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 111
R0112;7/02/2026;Ceme;Correo;Accion de Tutela;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 112
R0113;15/11/2025;Concre;Ventanilla;Bienes e Inmuebles;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 113
R0114;5/11/2025;Concre;Correo;Accion de Tutela;Carlos Rodriguez;Alcaldia de Yumbo;Pendiente;Radicador 114
R0115;4/01/2026;Ceme;Correo;Ambiental;Luis Fernandez;Bancolombia;Pendiente;Radicador 115
R0116;22/03/2026;Ceme;Correo;Salud Ocupacional;Juan Perez;Ministerio de Ambiente;Finalizado;Radicador 116
R0117;6/02/2026;Odi;Correo;Accion de Tutela;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 117
R0118;22/01/2026;Concre;Ventanilla;Salud Ocupacional;Luis Fernandez;Alcaldia de Yumbo;Finalizado;Radicador 118
R0119;11/11/2025;Concre;Correo;Estados de Cuenta;Maria Gomez;Superintendencia Financiera;Pendiente;Radicador 119
R0120;14/02/2026;Odi;Correo;Salud Ocupacional;Juan Perez;Bancolombia;Finalizado;Radicador 120
R0121;2/12/2025;Ceme;Correo;Accion de Tutela;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 121
R0122;22/12/2025;Odi;Correo;Accion de Tutela;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 122
R0123;10/02/2026;Ceme;Correo;Resolucion;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 123
R0124;22/01/2026;Odi;Ventanilla;Resolucion;Carlos Rodriguez;Bancolombia;Pendiente;Radicador 124
R0125;27/01/2026;Ceme;Correo;Salud Ocupacional;Juan Perez;Superintendencia Financiera;Pendiente;Radicador 125
R0126;21/03/2026;Odi;Correo;Accion de Tutela;Juan Perez;Bancolombia;Pendiente;Radicador 126
R0127;6/11/2025;Concre;Correo;Bienes e Inmuebles;Luis Fernandez;Juzgado 12 Medellín;Finalizado;Radicador 127
R0128;14/01/2026;Odi;Correo;Accion de Tutela;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 128
R0129;18/02/2026;Odi;Correo;Accion de Tutela;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 129
R0130;28/12/2025;Ceme;Correo;Resolucion;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 130
R0131;13/01/2026;Odi;Ventanilla;Accion de Tutela;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 131
R0132;4/12/2025;Concre;Ventanilla;Salud Ocupacional;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 132
R0133;7/12/2025;Concre;Correo;Bienes e Inmuebles;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 133
R0134;4/01/2026;Ceme;Correo;Salud Ocupacional;Juan Perez;Superintendencia Financiera;Pendiente;Radicador 134
R0135;16/12/2025;Ceme;Correo;Bienes e Inmuebles;Luis Fernandez;Alcaldia de Yumbo;Pendiente;Radicador 135
R0136;14/03/2026;Concre;Ventanilla;Bienes e Inmuebles;Ana Martinez;Juzgado 12 Medellín;Pendiente;Radicador 136
R0137;14/03/2026;Concre;Correo;Ambiental;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 137
R0138;20/12/2025;Ceme;Correo;Ambiental;Carlos Rodriguez;Alcaldia de Yumbo;Pendiente;Radicador 138
R0139;29/12/2025;Odi;Correo;Resolucion;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 139
R0140;5/01/2026;Concre;Correo;Demanda;Juan Perez;Bancolombia;Finalizado;Radicador 140
R0141;17/01/2026;Concre;Ventanilla;Resolucion;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 141
R0142;4/03/2026;Ceme;Correo;Demanda;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 142
R0143;7/11/2025;Odi;Ventanilla;Salud Ocupacional;Maria Gomez;Alcaldia de Yumbo;Pendiente;Radicador 143
R0144;26/03/2026;Ceme;Ventanilla;Accion de Tutela;Luis Fernandez;Bancolombia;Pendiente;Radicador 144
R0145;29/11/2025;Odi;Ventanilla;Ambiental;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 145
R0146;27/11/2025;Ceme;Ventanilla;Estados de Cuenta;Carlos Rodriguez;Alcaldia de Yumbo;Pendiente;Radicador 146
R0147;1/11/2025;Concre;Ventanilla;Demanda;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 147
R0148;10/04/2026;Ceme;Correo;Salud Ocupacional;Luis Fernandez;Superintendencia Financiera;Finalizado;Radicador 148
R0149;8/01/2026;Ceme;Correo;Bienes e Inmuebles;Luis Fernandez;Juzgado 12 Medellín;Pendiente;Radicador 149
R0150;11/11/2025;Concre;Correo;Ambiental;Juan Perez;Bancolombia;Finalizado;Radicador 150
R0151;7/02/2026;Ceme;Correo;Accion de Tutela;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 151
R0152;29/11/2025;Ceme;Correo;Bienes e Inmuebles;Carlos Rodriguez;Superintendencia Financiera;Finalizado;Radicador 152
R0153;4/12/2025;Ceme;Ventanilla;Accion de Tutela;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 153
R0154;22/02/2026;Odi;Correo;Salud Ocupacional;Luis Fernandez;Alcaldia de Yumbo;Pendiente;Radicador 154
R0155;26/11/2025;Concre;Correo;Bienes e Inmuebles;Juan Perez;Alcaldia de Yumbo;Pendiente;Radicador 155
R0156;14/12/2025;Odi;Correo;Resolucion;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 156
R0157;19/11/2025;Concre;Ventanilla;Resolucion;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 157
R0158;9/02/2026;Odi;Ventanilla;Accion de Tutela;Ana Martinez;Ministerio de Ambiente;Pendiente;Radicador 158
R0159;13/01/2026;Ceme;Ventanilla;Resolucion;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 159
R0160;1/03/2026;Ceme;Correo;Ambiental;Carlos Rodriguez;Bancolombia;Finalizado;Radicador 160
R0161;21/02/2026;Odi;Ventanilla;Bienes e Inmuebles;Luis Fernandez;Bancolombia;Finalizado;Radicador 161
R0162;20/02/2026;Concre;Correo;Estados de Cuenta;Ana Martinez;Juzgado 12 Medellín;Pendiente;Radicador 162
R0163;17/03/2026;Ceme;Ventanilla;Demanda;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 163
R0164;27/03/2026;Concre;Correo;Salud Ocupacional;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 164
R0165;14/03/2026;Concre;Correo;Accion de Tutela;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 165
R0166;10/12/2025;Concre;Correo;Resolucion;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 166
R0167;9/11/2025;Concre;Correo;Bienes e Inmuebles;Luis Fernandez;Bancolombia;Finalizado;Radicador 167
