radicado;fecha_radicado;empresa_grupo;medio_recepcion;asunto;destinatarios;remitente;estado_tramite;quien_radicado
R0168;25/12/2025;Concre;Correo;Demanda;Maria Gomez;Bancolombia;Pendiente;Radicador 168
R0169;23/11/2025;Concre;Correo;Ambiental;Maria Gomez;Bancolombia;Pendiente;Radicador 169
R0170;6/03/2026;Ceme;Correo;Estados de Cuenta;Luis Fernandez;Bancolombia;Finalizado;Radicador 170
R0171;19/01/2026;Odi;Correo;Ambiental;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 171
R0172;22/11/2025;Ceme;Correo;Bienes e Inmuebles;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 172
R0173;24/11/2025;Concre;Correo;Demanda;Maria Gomez;Bancolombia;Finalizado;Radicador 173
R0174;7/02/2026;Odi;Ventanilla;Resolucion;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 174
R0175;2/11/2025;Odi;Correo;Accion de Tutela;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 175
R0176;22/12/2025;Concre;Ventanilla;Salud Ocupacional;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 176
R0177;29/11/2025;Odi;Correo;Estados de Cuenta;Carlos Rodriguez;Juzgado 12 Medellín;Pendiente;Radicador 177
R0178;19/12/2025;Ceme;Ventanilla;Ambiental;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 178
R0179;6/02/2026;Concre;Ventanilla;Bienes e Inmuebles;Carlos Rodriguez;Bancolombia;Finalizado;Radicador 179
R0180;29/11/2025;Concre;Correo;Ambiental;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 180
R0181;15/12/2025;Ceme;Correo;Demanda;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 181
R0182;2/12/2025;Ceme;Correo;Ambiental;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 182
R0183;18/02/2026;Odi;Correo;Resolucion;Juan Perez;Ministerio de Ambiente;Finalizado;Radicador 183
R0184;2/12/2025;Concre;Ventanilla;Accion de Tutela;Juan Perez;Ministerio de Ambiente;Finalizado;Radicador 184
R0185;22/12/2025;Ceme;Correo;Salud Ocupacional;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 185
R0186;30/12/2025;Ceme;Correo;Bienes e Inmuebles;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 186
R0187;16/03/2026;Odi;Ventanilla;Ambiental;Juan Perez;Alcaldia de Yumbo;Finalizado;Radicador 187
R0188;25/11/2025;Odi;Correo;Ambiental;Ana Martinez;Bancolombia;Finalizado;Radicador 188
R0189;3/12/2025;Ceme;Correo;Resolucion;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 189
R0190;17/11/2025;Concre;Correo;Demanda;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 190
R0191;5/01/2026;Odi;Ventanilla;Salud Ocupacional;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 191
R0192;11/11/2025;Ceme;Correo;Resolucion;Carlos Rodriguez;Superintendencia Financiera;Finalizado;Radicador 192
R0193;18/03/2026;Odi;Ventanilla;Bienes e Inmuebles;Maria Gomez;Superintendencia Financiera;Pendiente;Radicador 193
R0194;15/01/2026;Ceme;Correo;Demanda;Carlos Rodriguez;Bancolombia;Finalizado;Radicador 194
R0195;31/03/2026;Odi;Correo;Bienes e Inmuebles;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 195
R0196;17/01/2026;Ceme;Ventanilla;Ambiental;Juan Perez;Bancolombia;Pendiente;Radicador 196
R0197;1/03/2026;Concre;Ventanilla;Estados de Cuenta;Maria Gomez;Superintendencia Financiera;Pendiente;Radicador 197
R0198;3/04/2026;Concre;Ventanilla;Accion de Tutela;Ana Martinez;Bancolombia;Pendiente;Radicador 198
R0199;5/04/2026;Odi;Ventanilla;Resolucion;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 199
R0200;1/11/2025;Concre;Correo;Estados de Cuenta;Ana Martinez;Ministerio de Ambiente;Pendiente;Radicador 200
R0201;6/12/2025;Ceme;Correo;Resolucion;Maria Gomez;Bancolombia;Finalizado;Radicador 201
R0202;21/12/2025;Ceme;Ventanilla;Estados de Cuenta;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 202
R0203;31/01/2026;Odi;Ventanilla;Bienes e Inmuebles;Juan Perez;Ministerio de Ambiente;Finalizado;Radicador 203
R0204;29/03/2026;Ceme;Correo;Bienes e Inmuebles;Luis Fernandez;Alcaldia de Yumbo;Pendiente;Radicador 204
R0205;13/03/2026;Concre;Ventanilla;Ambiental;Ana Martinez;Bancolombia;Finalizado;Radicador 205
R0206;24/03/2026;Concre;Correo;Resolucion;Juan Perez;Superintendencia Financiera;Pendiente;Radicador 206
R0207;3/04/2026;Odi;Correo;Accion de Tutela;Carlos Rodriguez;Bancolombia;Pendiente;Radicador 207
R0208;24/03/2026;Concre;Correo;Resolucion;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 208
R0209;5/01/2026;Odi;Correo;Bienes e Inmuebles;Luis Fernandez;Bancolombia;Finalizado;Radicador 209
R0210;30/03/2026;Odi;Correo;Accion de Tutela;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 210
R0211;30/01/2026;Odi;Correo;Ambiental;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 211
R0212;9/11/2025;Concre;Ventanilla;Bienes e Inmuebles;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 212
R0213;24/01/2026;Odi;Correo;Ambiental;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 213
R0214;15/11/2025;Odi;Ventanilla;Demanda;Carlos Rodriguez;Bancolombia;Pendiente;Radicador 214
R0215;20/02/2026;Concre;Correo;Resolucion;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 215
R0216;4/04/2026;Ceme;Correo;Demanda;Juan Perez;Ministerio de Ambiente;Finalizado;Radicador 216
R0217;21/02/2026;Concre;Correo;Demanda;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 217
R0218;13/11/2025;Ceme;Ventanilla;Accion de Tutela;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 218
R0219;23/02/2026;Ceme;Correo;Bienes e Inmuebles;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 219
R0220;9/04/2026;Odi;Ventanilla;Bienes e Inmuebles;Ana Martinez;Juzgado 12 Medellín;Pendiente;Radicador 220
R0221;14/03/2026;Ceme;Correo;Resolucion;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 221
R0222;22/01/2026;Odi;Ventanilla;Demanda;Juan Perez;Ministerio de Ambiente;Finalizado;Radicador 222
R0223;5/11/2025;Concre;Ventanilla;Estados de Cuenta;Maria Gomez;Juzgado 12 Medellín;Finalizado;Radicador 223
R0224;7/11/2025;Ceme;Correo;Bienes e Inmuebles;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 224
R0225;29/03/2026;Concre;Correo;Accion de Tutela;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 225
R0226;24/03/2026;Odi;Ventanilla;Estados de Cuenta;Luis Fernandez;Alcaldia de Yumbo;Finalizado;Radicador 226
R0227;9/03/2026;Ceme;Correo;Ambiental;Luis Fernandez;Juzgado 12 Medellín;Pendiente;Radicador 227
R0228;22/02/2026;Odi;Ventanilla;Bienes e Inmuebles;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 228
R0229;11/02/2026;Odi;Ventanilla;Estados de Cuenta;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 229
R0230;3/04/2026;Ceme;Ventanilla;Accion de Tutela;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 230
R0231;8/12/2025;Concre;Correo;Accion de Tutela;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 231
R0232;27/12/2025;Ceme;Ventanilla;Salud Ocupacional;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 232
R0233;5/04/2026;Concre;Correo;Resolucion;Juan Perez;Bancolombia;Finalizado;Radicador 233
R0234;15/03/2026;Ceme;Ventanilla;Salud Ocupacional;Juan Perez;Alcaldia de Yumbo;Finalizado;Radicador 234
R0235;28/12/2025;Odi;Correo;Accion de Tutela;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 235
R0236;19/02/2026;Odi;Correo;Accion de Tutela;Luis Fernandez;Juzgado 12 Medellín;Finalizado;Radicador 236
R0237;30/11/2025;Concre;Correo;Resolucion;Ana Martinez;Bancolombia;Pendiente;Radicador 237
R0238;23/02/2026;Concre;Correo;Accion de Tutela;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 238
R0239;11/01/2026;Concre;Correo;Resolucion;Maria Gomez;Superintendencia Financiera;Pendiente;Radicador 239
R0240;18/02/2026;Concre;Ventanilla;Accion de Tutela;Luis Fernandez;Juzgado 12 Medellín;Finalizado;Radicador 240
R0241;5/03/2026;Odi;Correo;Estados de Cuenta;Luis Fernandez;Bancolombia;Pendiente;Radicador 241
R0242;5/04/2026;Concre;Ventanilla;Salud Ocupacional;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 242
R0243;23/12/2025;Concre;Ventanilla;Ambiental;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 243
R0244;27/02/2026;Ceme;Ventanilla;Accion de Tutela;Maria Gomez;Juzgado 12 Medellín;Finalizado;Radicador 244
R0245;31/12/2025;Ceme;Correo;Estados de Cuenta;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 245
R0246;7/01/2026;Concre;Correo;Resolucion;Luis Fernandez;Alcaldia de Yumbo;Finalizado;Radicador 246
R0247;28/11/2025;Odi;Correo;Estados de Cuenta;Maria Gomez;Superintendencia Financiera;Pendiente;Radicador 247
R0248;14/01/2026;Concre;Ventanilla;Resolucion;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 248
R0249;10/01/2026;Odi;Correo;Salud Ocupacional;Ana Martinez;Bancolombia;Pendiente;Radicador 249
R0250;1/02/2026;Concre;Correo;Ambiental;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 250
R0251;30/03/2026;Odi;Correo;Estados de Cuenta;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 251
R0252;1/02/2026;Ceme;Ventanilla;Demanda;Juan Perez;Alcaldia de Yumbo;Pendiente;Radicador 252
R0253;22/12/2025;Ceme;Correo;Bienes e Inmuebles;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 253
R0254;9/04/2026;Odi;Correo;Resolucion;Juan Perez;Ministerio de Ambiente;Finalizado;Radicador 254
R0255;4/04/2026;Concre;Ventanilla;Estados de Cuenta;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 255
R0256;19/03/2026;Odi;Correo;Bienes e Inmuebles;Carlos Rodriguez;Juzgado 12 Medellín;Pendiente;Radicador 256
R0257;20/12/2025;Odi;Correo;Ambiental;Juan Perez;Alcaldia de Yumbo;Finalizado;Radicador 257
R0258;8/01/2026;Concre;Ventanilla;Salud Ocupacional;Luis Fernandez;Alcaldia de Yumbo;Finalizado;Radicador 258
R0259;21/02/2026;Odi;Correo;Salud Ocupacional;Ana Martinez;Bancolombia;Pendiente;Radicador 259
R0260;28/11/2025;Ceme;Correo;Ambiental;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 260
R0261;15/01/2026;Ceme;Correo;Bienes e Inmuebles;Ana Martinez;Juzgado 12 Medellín;Pendiente;Radicador 261
R0262;19/02/2026;Concre;Ventanilla;Salud Ocupacional;Luis Fernandez;Superintendencia Financiera;Finalizado;Radicador 262
R0263;25/11/2025;Odi;Correo;Resolucion;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 263
R0264;11/11/2025;Odi;Correo;Resolucion;Maria Gomez;Juzgado 12 Medellín;Pendiente;Radicador 264
R0265;22/02/2026;Odi;Correo;Ambiental;Ana Martinez;Bancolombia;Pendiente;Radicador 265
R0266;2/11/2025;Ceme;Correo;Salud Ocupacional;Juan Perez;Ministerio de Ambiente;Pendiente;Radicador 266
R0267;31/01/2026;Ceme;Ventanilla;Ambiental;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 267
R0268;14/11/2025;Concre;Correo;Estados de Cuenta;Luis Fernandez;Bancolombia;Finalizado;Radicador 268
R0269;21/11/2025;Concre;Correo;Ambiental;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 269
R0270;19/11/2025;Odi;Correo;Bienes e Inmuebles;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 270
R0271;28/11/2025;Odi;Correo;Resolucion;Carlos Rodriguez;Alcaldia de Yumbo;Pendiente;Radicador 271
R0272;6/01/2026;Odi;Correo;Resolucion;Maria Gomez;Alcaldia de Yumbo;Pendiente;Radicador 272
R0273;29/11/2025;Odi;Ventanilla;Resolucion;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 273
R0274;2/02/2026;Odi;Ventanilla;Demanda;Luis Fernandez;Superintendencia Financiera;Finalizado;Radicador 274
R0275;14/02/2026;Concre;Ventanilla;Accion de Tutela;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 275
R0276;31/03/2026;Concre;Correo;Resolucion;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 276
R0277;8/03/2026;Odi;Correo;Accion de Tutela;Maria Gomez;Alcaldia de Yumbo;Pendiente;Radicador 277
R0278;11/03/2026;Concre;Correo;Demanda;Maria Gomez;Bancolombia;Pendiente;Radicador 278
R0279;18/12/2025;Concre;Correo;Resolucion;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 279
R0280;25/02/2026;Ceme;Correo;Accion de Tutela;Luis Fernandez;Bancolombia;Finalizado;Radicador 280
R0281;29/01/2026;Ceme;Ventanilla;Estados de Cuenta;Luis Fernandez;Bancolombia;Pendiente;Radicador 281
R0282;17/12/2025;Ceme;Ventanilla;Resolucion;Juan Perez;Superintendencia Financiera;Pendiente;Radicador 282
R0283;20/02/2026;Ceme;Correo;Accion de Tutela;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 283
R0284;9/02/2026;Odi;Ventanilla;Ambiental;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 284
R0285;8/01/2026;Ceme;Ventanilla;Salud Ocupacional;Luis Fernandez;Juzgado 12 Medellín;Pendiente;Radicador 285
R0286;8/03/2026;Ceme;Correo;Estados de Cuenta;Juan Perez;Bancolombia;Finalizado;Radicador 286
R0287;19/03/2026;Ceme;Correo;Demanda;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 287
R0288;3/03/2026;Concre;Correo;Estados de Cuenta;Carlos Rodriguez;Bancolombia;Finalizado;Radicador 288
R0289;13/03/2026;Odi;Correo;Bienes e Inmuebles;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 289
R0290;20/12/2025;Odi;Ventanilla;Salud Ocupacional;Carlos Rodriguez;Bancolombia;Pendiente;Radicador 290
R0291;6/01/2026;Concre;Ventanilla;Accion de Tutela;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 291
R0292;2/02/2026;Ceme;Correo;Accion de Tutela;Ana Martinez;Bancolombia;Pendiente;Radicador 292
R0293;29/03/2026;Ceme;Correo;Demanda;Luis Fernandez;Bancolombia;Finalizado;Radicador 293
R0294;1/01/2026;Odi;Ventanilla;Resolucion;Maria Gomez;Bancolombia;Finalizado;Radicador 294
R0295;21/11/2025;Concre;Correo;Bienes e Inmuebles;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 295
R0296;22/03/2026;Ceme;Correo;Demanda;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 296
R0297;11/01/2026;Ceme;Ventanilla;Accion de Tutela;Carlos Rodriguez;Bancolombia;Finalizado;Radicador 297
R0298;19/12/2025;Odi;Ventanilla;Ambiental;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 298
R0299;4/11/2025;Odi;Correo;Accion de Tutela;Luis Fernandez;Juzgado 12 Medellín;Pendiente;Radicador 299
R0300;5/04/2026;Ceme;Ventanilla;Demanda;Luis Fernandez;Juzgado 12 Medellín;Pendiente;Radicador 300
R0301;24/01/2026;Odi;Correo;Estados de Cuenta;Luis Fernandez;Bancolombia;Pendiente;Radicador 301
R0302;11/11/2025;Concre;Ventanilla;Demanda;Juan Perez;Bancolombia;Pendiente;Radicador 302
R0303;22/11/2025;Concre;Correo;Salud Ocupacional;Luis Fernandez;Alcaldia de Yumbo;Finalizado;Radicador 303
R0304;1/01/2026;Odi;Correo;Salud Ocupacional;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 304
R0305;24/03/2026;Concre;Correo;Accion de Tutela;Carlos Rodriguez;Juzgado 12 Medellín;Pendiente;Radicador 305
R0306;22/11/2025;Ceme;Ventanilla;Demanda;Luis Fernandez;Juzgado 12 Medellín;Finalizado;Radicador 306
R0307;29/01/2026;Concre;Ventanilla;Accion de Tutela;Juan Perez;Bancolombia;Pendiente;Radicador 307
R0308;22/03/2026;Ceme;Correo;Resolucion;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 308
R0309;22/11/2025;Odi;Correo;Estados de Cuenta;Maria Gomez;Bancolombia;Finalizado;Radicador 309
R0310;22/01/2026;Concre;Ventanilla;Estados de Cuenta;Carlos Rodriguez;Bancolombia;Pendiente;Radicador 310
R0311;11/02/2026;Odi;Correo;Accion de Tutela;Luis Fernandez;Alcaldia de Yumbo;Pendiente;Radicador 311
R0312;13/12/2025;Odi;Correo;Bienes e Inmuebles;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 312
R0313;16/02/2026;Odi;Ventanilla;Ambiental;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 313
R0314;21/02/2026;Concre;Correo;Demanda;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 314
R0315;8/12/2025;Ceme;Correo;Ambiental;Luis Fernandez;Bancolombia;Pendiente;Radicador 315
R0316;24/01/2026;Concre;Ventanilla;Demanda;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 316
R0317;16/12/2025;Ceme;Correo;Estados de Cuenta;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 317
R0318;30/11/2025;Odi;Correo;Demanda;Ana Martinez;Bancolombia;Pendiente;Radicador 318
R0319;25/12/2025;Odi;Correo;Accion de Tutela;Ana Martinez;Bancolombia;Finalizado;Radicador 319
R0320;11/12/2025;Ceme;Ventanilla;Salud Ocupacional;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 320
R0321;14/01/2026;Ceme;Correo;Accion de Tutela;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 321
R0322;15/03/2026;Concre;Ventanilla;Estados de Cuenta;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 322
R0323;9/02/2026;Concre;Ventanilla;Bienes e Inmuebles;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 323
R0324;3/02/2026;Concre;Correo;Demanda;Maria Gomez;Bancolombia;Pendiente;Radicador 324
R0325;2/03/2026;Concre;Correo;Resolucion;Maria Gomez;Juzgado 12 Medellín;Pendiente;Radicador 325
R0326;6/01/2026;Odi;Correo;Demanda;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 326
R0327;30/11/2025;Ceme;Correo;Estados de Cuenta;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 327
R0328;30/01/2026;Ceme;Correo;Estados de Cuenta;Juan Perez;Bancolombia;Finalizado;Radicador 328
R0329;7/04/2026;Concre;Correo;Salud Ocupacional;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 329
R0330;26/01/2026;Concre;Correo;Resolucion;Carlos Rodriguez;Bancolombia;Finalizado;Radicador 330
R0331;12/11/2025;Odi;Ventanilla;Resolucion;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 331
R0332;31/12/2025;Concre;Correo;Demanda;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 332
R0333;1/04/2026;Concre;Correo;Accion de Tutela;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 333
R0334;22/01/2026;Ceme;Correo;Resolucion;Ana Martinez;Bancolombia;Finalizado;Radicador 334
