radicado;fecha_radicado;empresa_grupo;medio_recepcion;asunto;destinatarios;remitente;estado_tramite;quien_radicado
R0335;7/02/2026;Concre;Ventanilla;Estados de Cuenta;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 335
R0336;28/01/2026;Odi;Correo;Salud Ocupacional;Carlos Rodriguez;Bancolombia;Pendiente;Radicador 336
R0337;9/04/2026;Ceme;Ventanilla;Accion de Tutela;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 337
R0338;9/01/2026;Concre;Correo;Accion de Tutela;Ana Martinez;Bancolombia;Pendiente;Radicador 338
R0339;23/03/2026;Ceme;Correo;Estados de Cuenta;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 339
R0340;2/11/2025;Odi;Correo;Bienes e Inmuebles;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 340
R0341;10/02/2026;Concre;Ventanilla;Ambiental;Luis Fernandez;Bancolombia;Finalizado;Radicador 341
R0342;24/12/2025;Ceme;Ventanilla;Demanda;Maria Gomez;Bancolombia;Finalizado;Radicador 342
R0343;31/03/2026;Ceme;Ventanilla;Ambiental;Luis Fernandez;Juzgado 12 Medellín;Finalizado;Radicador 343
R0344;28/12/2025;Ceme;Ventanilla;Ambiental;Maria Gomez;Bancolombia;Pendiente;Radicador 344
R0345;31/01/2026;Odi;Ventanilla;Bienes e Inmuebles;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 345
R0346;5/03/2026;Ceme;Correo;Resolucion;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 346
R0347;24/03/2026;Odi;Ventanilla;Estados de Cuenta;Luis Fernandez;Bancolombia;Pendiente;Radicador 347
R0348;7/03/2026;Ceme;Correo;Resolucion;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 348
R0349;10/02/2026;Ceme;Correo;Resolucion;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 349
R0350;16/11/2025;Concre;Correo;Salud Ocupacional;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 350
R0351;1/02/2026;Concre;Correo;Estados de Cuenta;Maria Gomez;Juzgado 12 Medellín;Finalizado;Radicador 351
R0352;14/03/2026;Concre;Correo;Ambiental;Maria Gomez;Juzgado 12 Medellín;Pendiente;Radicador 352
R0353;13/11/2025;Odi;Correo;Demanda;Ana Martinez;Ministerio de Ambiente;Pendiente;Radicador 353
R0354;4/03/2026;Odi;Correo;Bienes e Inmuebles;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 354
R0355;5/01/2026;Odi;Correo;Estados de Cuenta;Juan Perez;Ministerio de Ambiente;Pendiente;Radicador 355
R0356;14/02/2026;Ceme;Correo;Resolucion;Luis Fernandez;Alcaldia de Yumbo;Finalizado;Radicador 356
R0357;30/03/2026;Concre;Correo;Estados de Cuenta;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 357
R0358;28/02/2026;Ceme;Correo;Resolucion;Juan Perez;Ministerio de Ambiente;Pendiente;Radicador 358
R0359;19/12/2025;Odi;Ventanilla;Estados de Cuenta;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 359
R0360;1/03/2026;Ceme;Ventanilla;Ambiental;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 360
R0361;28/11/2025;Odi;Correo;Accion de Tutela;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 361
R0362;15/12/2025;Odi;Ventanilla;Resolucion;Carlos Rodriguez;Superintendencia Financiera;Finalizado;Radicador 362
R0363;17/12/2025;Ceme;Correo;Accion de Tutela;Luis Fernandez;Bancolombia;Finalizado;Radicador 363
R0364;18/12/2025;Concre;Correo;Bienes e Inmuebles;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 364
R0365;29/12/2025;Ceme;Correo;Demanda;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 365
R0366;2/03/2026;Ceme;Ventanilla;Resolucion;Juan Perez;Alcaldia de Yumbo;Pendiente;Radicador 366
R0367;30/01/2026;Ceme;Correo;Accion de Tutela;Maria Gomez;Superintendencia Financiera;Pendiente;Radicador 367
R0368;5/12/2025;Odi;Ventanilla;Bienes e Inmuebles;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 368
R0369;21/03/2026;Odi;Correo;Bienes e Inmuebles;Luis Fernandez;Bancolombia;Pendiente;Radicador 369
R0370;8/03/2026;Ceme;Correo;Accion de Tutela;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 370
R0371;14/01/2026;Ceme;Correo;Ambiental;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 371
R0372;22/12/2025;Ceme;Ventanilla;Bienes e Inmuebles;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 372
R0373;19/12/2025;Ceme;Ventanilla;Bienes e Inmuebles;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 373
R0374;11/03/2026;Ceme;Ventanilla;Ambiental;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 374
R0375;8/12/2025;Concre;Correo;Salud Ocupacional;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 375
R0376;14/03/2026;Odi;Ventanilla;Bienes e Inmuebles;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 376
R0377;19/02/2026;Concre;Correo;Demanda;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 377
R0378;8/12/2025;Odi;Ventanilla;Demanda;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 378
R0379;25/11/2025;Concre;Correo;Accion de Tutela;Luis Fernandez;Juzgado 12 Medellín;Pendiente;Radicador 379
R0380;1/02/2026;Odi;Correo;Accion de Tutela;Luis Fernandez;Superintendencia Financiera;Finalizado;Radicador 380
R0381;24/01/2026;Odi;Correo;Accion de Tutela;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 381
R0382;7/11/2025;Odi;Correo;Bienes e Inmuebles;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 382
R0383;5/02/2026;Ceme;Correo;Resolucion;Maria Gomez;Juzgado 12 Medellín;Pendiente;Radicador 383
R0384;11/01/2026;Concre;Correo;Bienes e Inmuebles;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 384
R0385;15/02/2026;Ceme;Correo;Accion de Tutela;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 385
R0386;23/11/2025;Concre;Correo;Resolucion;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 386
R0387;29/11/2025;Ceme;Ventanilla;Ambiental;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 387
R0388;23/11/2025;Ceme;Ventanilla;Ambiental;Ana Martinez;Juzgado 12 Medellín;Pendiente;Radicador 388
R0389;24/11/2025;Concre;Ventanilla;Ambiental;Maria Gomez;Bancolombia;Finalizado;Radicador 389
R0390;18/02/2026;Odi;Ventanilla;Accion de Tutela;Carlos Rodriguez;Alcaldia de Yumbo;Pendiente;Radicador 390
R0391;14/03/2026;Odi;Ventanilla;Bienes e Inmuebles;Ana Martinez;Bancolombia;Finalizado;Radicador 391
R0392;1/03/2026;Concre;Ventanilla;Estados de Cuenta;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 392
R0393;14/03/2026;Odi;Ventanilla;Resolucion;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 393
R0394;24/02/2026;Ceme;Correo;Estados de Cuenta;Juan Perez;Bancolombia;Pendiente;Radicador 394
R0395;23/01/2026;Odi;Ventanilla;Ambiental;Maria Gomez;Alcaldia de Yumbo;Pendiente;Radicador 395
R0396;14/02/2026;Odi;Correo;Bienes e Inmuebles;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 396
R0397;8/11/2025;Ceme;Ventanilla;Ambiental;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 397
R0398;13/02/2026;Ceme;Correo;Bienes e Inmuebles;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 398
R0399;18/01/2026;Odi;Correo;Ambiental;Ana Martinez;Ministerio de Ambiente;Pendiente;Radicador 399
R0400;1/01/2026;Ceme;Correo;Ambiental;Luis Fernandez;Superintendencia Financiera;Finalizado;Radicador 400
R0401;10/12/2025;Concre;Correo;Accion de Tutela;Maria Gomez;Bancolombia;Pendiente;Radicador 401
R0402;16/03/2026;Concre;Ventanilla;Estados de Cuenta;Luis Fernandez;Alcaldia de Yumbo;Pendiente;Radicador 402
R0403;11/02/2026;Concre;Correo;Demanda;Carlos Rodriguez;Juzgado 12 Medellín;Pendiente;Radicador 403
R0404;24/11/2025;Odi;Ventanilla;Estados de Cuenta;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 404
R0405;31/01/2026;Odi;Correo;Ambiental;Luis Fernandez;Bancolombia;Finalizado;Radicador 405
R0406;3/02/2026;Odi;Correo;Salud Ocupacional;Juan Perez;Bancolombia;Pendiente;Radicador 406
R0407;21/03/2026;Ceme;Correo;Accion de Tutela;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 407
R0408;15/01/2026;Concre;Correo;Salud Ocupacional;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 408
R0409;13/02/2026;Concre;Ventanilla;Accion de Tutela;Juan Perez;Alcaldia de Yumbo;Finalizado;Radicador 409
R0410;17/11/2025;Concre;Correo;Estados de Cuenta;Juan Perez;Alcaldia de Yumbo;Pendiente;Radicador 410
R0411;15/01/2026;Odi;Correo;Resolucion;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 411
R0412;1/02/2026;Odi;Ventanilla;Salud Ocupacional;Maria Gomez;Juzgado 12 Medellín;Pendiente;Radicador 412
R0413;13/12/2025;Odi;Correo;Estados de Cuenta;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 413
R0414;5/12/2025;Ceme;Ventanilla;Bienes e Inmuebles;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 414
R0415;27/02/2026;Concre;Ventanilla;Bienes e Inmuebles;Maria Gomez;Superintendencia Financiera;Pendiente;Radicador 415
R0416;14/03/2026;Odi;Correo;Estados de Cuenta;Juan Perez;Bancolombia;Finalizado;Radicador 416
R0417;22/11/2025;Ceme;Correo;Ambiental;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 417
R0418;28/03/2026;Odi;Ventanilla;Ambiental;Luis Fernandez;Alcaldia de Yumbo;Pendiente;Radicador 418
R0419;26/03/2026;Odi;Correo;Accion de Tutela;Luis Fernandez;Bancolombia;Finalizado;Radicador 419
R0420;1/01/2026;Odi;Correo;Ambiental;Luis Fernandez;Alcaldia de Yumbo;Pendiente;Radicador 420
R0421;20/11/2025;Odi;Correo;Ambiental;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 421
R0422;4/01/2026;Odi;Correo;Demanda;Carlos Rodriguez;Juzgado 12 Medellín;Pendiente;Radicador 422
R0423;10/02/2026;Concre;Correo;Resolucion;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 423
R0424;17/03/2026;Odi;Ventanilla;Estados de Cuenta;Luis Fernandez;Bancolombia;Pendiente;Radicador 424
R0425;2/12/2025;Ceme;Correo;Accion de Tutela;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 425
R0426;18/11/2025;Odi;Correo;Demanda;Ana Martinez;Ministerio de Ambiente;Finalizado;Radicador 426
R0427;24/03/2026;Concre;Correo;Resolucion;Ana Martinez;Superintendencia Financiera;Pendiente;Radicador 427
R0428;6/11/2025;Concre;Ventanilla;Salud Ocupacional;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 428
R0429;25/02/2026;Odi;Ventanilla;Demanda;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 429
R0430;4/01/2026;Odi;Ventanilla;Resolucion;Juan Perez;Ministerio de Ambiente;Pendiente;Radicador 430
R0431;8/12/2025;Ceme;Correo;Bienes e Inmuebles;Juan Perez;Ministerio de Ambiente;Finalizado;Radicador 431
R0432;13/03/2026;Odi;Correo;Demanda;Maria Gomez;Juzgado 12 Medellín;Pendiente;Radicador 432
R0433;19/01/2026;Ceme;Correo;Resolucion;Ana Martinez;Alcaldia de Yumbo;Pendiente;Radicador 433
R0434;5/02/2026;Odi;Correo;Resolucion;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 434
R0435;21/03/2026;Concre;Correo;Estados de Cuenta;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 435
R0436;18/12/2025;Ceme;Correo;Resolucion;Ana Martinez;Bancolombia;Pendiente;Radicador 436
R0437;28/11/2025;Ceme;Correo;Resolucion;Maria Gomez;Bancolombia;Pendiente;Radicador 437
R0438;23/12/2025;Odi;Ventanilla;Bienes e Inmuebles;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 438
R0439;26/12/2025;Odi;Correo;Ambiental;Carlos Rodriguez;Superintendencia Financiera;Finalizado;Radicador 439
R0440;28/11/2025;Concre;Ventanilla;Resolucion;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 440
R0441;11/01/2026;Concre;Correo;Bienes e Inmuebles;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 441
R0442;6/03/2026;Ceme;Correo;Bienes e Inmuebles;Maria Gomez;Juzgado 12 Medellín;Finalizado;Radicador 442
R0443;29/12/2025;Concre;Ventanilla;Resolucion;Luis Fernandez;Alcaldia de Yumbo;Finalizado;Radicador 443
R0444;1/04/2026;Odi;Correo;Demanda;Maria Gomez;Juzgado 12 Medellín;Pendiente;Radicador 444
R0445;14/11/2025;Ceme;Ventanilla;Ambiental;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 445
R0446;1/02/2026;Concre;Correo;Estados de Cuenta;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 446
R0447;7/02/2026;Odi;Correo;Bienes e Inmuebles;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 447
R0448;7/02/2026;Concre;Ventanilla;Salud Ocupacional;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 448
R0449;5/03/2026;Ceme;Correo;Accion de Tutela;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 449
R0450;27/12/2025;Ceme;Ventanilla;Bienes e Inmuebles;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 450
R0451;16/01/2026;Ceme;Ventanilla;Accion de Tutela;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 451
R0452;4/02/2026;Ceme;Correo;Ambiental;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 452
R0453;29/12/2025;Ceme;Ventanilla;Ambiental;Ana Martinez;Bancolombia;Pendiente;Radicador 453
R0454;31/03/2026;Odi;Correo;Estados de Cuenta;Maria Gomez;Juzgado 12 Medellín;Finalizado;Radicador 454
R0455;2/02/2026;Concre;Ventanilla;Accion de Tutela;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 455
R0456;16/12/2025;Concre;Ventanilla;Ambiental;Carlos Rodriguez;Bancolombia;Pendiente;Radicador 456
R0457;22/01/2026;Odi;Correo;Resolucion;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 457
R0458;21/01/2026;Concre;Ventanilla;Salud Ocupacional;Maria Gomez;Ministerio de Ambiente;Pendiente;Radicador 458
R0459;2/04/2026;Ceme;Correo;Demanda;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 459
R0460;1/02/2026;Ceme;Ventanilla;Salud Ocupacional;Carlos Rodriguez;Ministerio de Ambiente;Pendiente;Radicador 460
R0461;6/04/2026;Concre;Correo;Resolucion;Ana Martinez;Bancolombia;Pendiente;Radicador 461
R0462;12/03/2026;Concre;Ventanilla;Resolucion;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 462
R0463;9/03/2026;Ceme;Correo;Accion de Tutela;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 463
R0464;4/11/2025;Concre;Correo;Resolucion;Juan Perez;Superintendencia Financiera;Finalizado;Radicador 464
R0465;7/03/2026;Odi;Ventanilla;Accion de Tutela;Juan Perez;Alcaldia de Yumbo;Finalizado;Radicador 465
R0466;17/11/2025;Concre;Correo;Bienes e Inmuebles;Luis Fernandez;Ministerio de Ambiente;Pendiente;Radicador 466
R0467;22/12/2025;Ceme;Correo;Accion de Tutela;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 467
R0468;19/01/2026;Concre;Correo;Salud Ocupacional;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 468
R0469;27/11/2025;Concre;Ventanilla;Ambiental;Ana Martinez;Ministerio de Ambiente;Pendiente;Radicador 469
R0470;12/02/2026;Concre;Ventanilla;Demanda;Ana Martinez;Juzgado 12 Medellín;Pendiente;Radicador 470
R0471;14/03/2026;Ceme;Correo;Resolucion;Juan Perez;Alcaldia de Yumbo;Finalizado;Radicador 471
R0472;22/03/2026;Odi;Ventanilla;Salud Ocupacional;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 472
R0473;6/03/2026;Ceme;Correo;Salud Ocupacional;Carlos Rodriguez;Alcaldia de Yumbo;Pendiente;Radicador 473
R0474;10/11/2025;Odi;Ventanilla;Ambiental;Luis Fernandez;Ministerio de Ambiente;Finalizado;Radicador 474
R0475;12/02/2026;Odi;Ventanilla;Accion de Tutela;Juan Perez;Juzgado 12 Medellín;Pendiente;Radicador 475
R0476;6/02/2026;Concre;Correo;Accion de Tutela;Luis Fernandez;Superintendencia Financiera;Pendiente;Radicador 476
R0477;17/12/2025;Concre;Ventanilla;Demanda;Carlos Rodriguez;Juzgado 12 Medellín;Finalizado;Radicador 477
R0478;31/12/2025;Odi;Correo;Estados de Cuenta;Ana Martinez;Juzgado 12 Medellín;Finalizado;Radicador 478
R0479;22/03/2026;Concre;Correo;Demanda;Carlos Rodriguez;Alcaldia de Yumbo;Pendiente;Radicador 479
R0480;31/01/2026;Odi;Correo;Bienes e Inmuebles;Luis Fernandez;Bancolombia;Pendiente;Radicador 480
R0481;28/01/2026;Concre;Correo;Salud Ocupacional;Juan Perez;Alcaldia de Yumbo;Finalizado;Radicador 481
R0482;4/04/2026;Concre;Correo;Salud Ocupacional;Juan Perez;Alcaldia de Yumbo;Pendiente;Radicador 482
R0483;3/04/2026;Concre;Correo;Demanda;Luis Fernandez;Juzgado 12 Medellín;Finalizado;Radicador 483
R0484;7/01/2026;Odi;Correo;Estados de Cuenta;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 484
R0485;9/02/2026;Concre;Correo;Estados de Cuenta;Carlos Rodriguez;Ministerio de Ambiente;Finalizado;Radicador 485
R0486;29/03/2026;Concre;Ventanilla;Accion de Tutela;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 486
R0487;14/12/2025;Concre;Correo;Resolucion;Maria Gomez;Ministerio de Ambiente;Finalizado;Radicador 487
R0488;21/01/2026;Ceme;Correo;Resolucion;Juan Perez;Ministerio de Ambiente;Finalizado;Radicador 488
R0489;31/12/2025;Ceme;Correo;Resolucion;Maria Gomez;Alcaldia de Yumbo;Finalizado;Radicador 489
R0490;9/03/2026;Odi;Correo;Estados de Cuenta;Juan Perez;Bancolombia;Pendiente;Radicador 490
R0491;11/02/2026;Concre;Correo;Bienes e Inmuebles;Luis Fernandez;Juzgado 12 Medellín;Finalizado;Radicador 491
R0492;24/01/2026;Odi;Correo;Ambiental;Juan Perez;Bancolombia;Finalizado;Radicador 492
R0493;29/11/2025;Odi;Ventanilla;Accion de Tutela;Ana Martinez;Superintendencia Financiera;Finalizado;Radicador 493
R0494;27/02/2026;Odi;Ventanilla;Accion de Tutela;Carlos Rodriguez;Superintendencia Financiera;Pendiente;Radicador 494
R0495;28/12/2025;Concre;Correo;Demanda;Maria Gomez;Superintendencia Financiera;Finalizado;Radicador 495
R0496;5/03/2026;Odi;Correo;Estados de Cuenta;Juan Perez;Juzgado 12 Medellín;Finalizado;Radicador 496
R0497;27/03/2026;Ceme;Correo;Demanda;Ana Martinez;Alcaldia de Yumbo;Finalizado;Radicador 497
R0498;7/11/2025;Odi;Ventanilla;Bienes e Inmuebles;Maria Gomez;Bancolombia;Finalizado;Radicador 498
R0499;16/01/2026;Ceme;Ventanilla;Estados de Cuenta;Juan Perez;Bancolombia;Finalizado;Radicador 499
R0500;18/12/2025;Concre;Correo;Resolucion;Carlos Rodriguez;Alcaldia de Yumbo;Finalizado;Radicador 500
